GEOID,Latitude,Longitude,geometry,Gas Production Quantity,Oil Production Quantity,Wind Plant Capacity,Wildfire Hazard Potential Score,Drought Risk Score,County,State,State Name,Pareto Efficient
22015,32.87079789,-93.50596493,POINT (-93.50596493 32.87079789),0.2526844227029072,0.0,0.0,0.26,0.194686956979622,Bossier Parish,LA,Louisiana,False
48439,32.89892213,-97.25623714,POINT (-97.25623714 32.89892213),0.6218296967869208,0.0,0.0,0.135,0.00637,Tarrant County,TX,Texas,False
48033,32.9055,-101.6298,POINT (-101.6298 32.9055),0.0,0.0,0.6508189715534516,0.412,0.0503,Borden County,TX,Texas,False
48151,32.9133,-100.568,POINT (-100.568 32.9133),0.0,0.0,0.674385619830713,0.2319999999999999,0.00261,Fisher County,TX,Texas,False
35015,32.93242168,-104.1634315,POINT (-104.1634315 32.93242168),0.5992210630185453,0.0,0.0,0.225,0.474235367345625,Eddy County,NM,New Mexico,False
48415,32.939,-101.099,POINT (-101.099 32.939),0.0,0.0,0.630290012544199,0.35,0.05366,Scurry County,TX,Texas,False
35015,32.94042423,-104.1325502,POINT (-104.1325502 32.94042423),0.4281392928578563,0.0,0.0,0.225,0.474235367345625,Eddy County,NM,New Mexico,False
35025,32.9511,-103.279,POINT (-103.279 32.9511),0.0,0.0,0.3697881567140422,0.258,0.293979619724359,Lea County,NM,New Mexico,False
35015,32.96381213,-104.1163145,POINT (-104.1163145 32.96381213),0.2879589722217135,0.0,0.0,0.225,0.474235367345625,Eddy County,NM,New Mexico,False
35005,32.96519448,-104.2388718,POINT (-104.2388718 32.96519448),0.2949405509842636,0.0,0.0,0.205,0.40399959446444,Chaves County,NM,New Mexico,False
48169,32.9836,-101.246,POINT (-101.246 32.9836),0.0,0.0,0.5232722755216148,0.449,0.0,Garza County,TX,Texas,False
48445,32.98692251,-102.4798859,POINT (-102.4798859 32.98692251),0.3907548639990298,0.0,0.0,0.084,0.0,Terry County,TX,Texas,False
35005,32.98810692,-104.0630353,POINT (-104.0630353 32.98810692),0.3038103778549625,0.0,0.0,0.205,0.40399959446444,Chaves County,NM,New Mexico,False
48263,32.9946,-100.522,POINT (-100.522 32.9946),0.0,0.0,0.3825054106133182,0.449,0.0,Kent County,TX,Texas,False
35005,33.0139,-103.865,POINT (-103.865 33.0139),0.0,0.0,0.2379107730921421,0.205,0.40399959446444,Chaves County,NM,New Mexico,False
48501,33.02500499,-102.7818922,POINT (-102.7818922 33.02500499),0.5427480126750394,0.0,0.0,0.155,0.03362,Yoakum County,TX,Texas,False
35005,33.03082777,-104.152082,POINT (-104.152082 33.03082777),0.3924752295896739,0.0,0.0,0.205,0.40399959446444,Chaves County,NM,New Mexico,False
48305,33.033,-101.673,POINT (-101.673 33.033),0.0,0.0,0.4796889190044237,0.109,0.0,Lynn County,TX,Texas,False
35005,33.036,-103.855,POINT (-103.855 33.036),0.0,0.0,0.1533198365879163,0.205,0.40399959446444,Chaves County,NM,New Mexico,False
35005,33.06024391,-104.0741712,POINT (-104.0741712 33.06024391),0.4522964869978776,0.0,0.0,0.205,0.40399959446444,Chaves County,NM,New Mexico,False
48501,33.0832064,-102.9995861,POINT (-102.9995861 33.0832064),0.357421124740115,0.0,0.0,0.155,0.03362,Yoakum County,TX,Texas,False
48497,33.09329989,-97.42324174,POINT (-97.42324174 33.09329989),0.7996527082548084,0.0,0.0,0.314,0.1,Wise County,TX,Texas,False
35025,33.102,-103.743,POINT (-103.743 33.102),0.0,0.0,0.6540722127921159,0.258,0.293979619724359,Lea County,NM,New Mexico,False
35005,33.14945905,-104.2657812,POINT (-104.2657812 33.14945905),0.3577139792009745,0.0,0.0,0.205,0.40399959446444,Chaves County,NM,New Mexico,False
48501,33.15197879,-102.9313039,POINT (-102.9313039 33.15197879),0.3388931700584222,0.0,0.0,0.155,0.03362,Yoakum County,TX,Texas,False
48447,33.1855,-99.2359,POINT (-99.2359 33.1855),0.0,0.0,0.7212634690393227,0.417,0.0,Throckmorton County,TX,Texas,False
48447,33.1983,-99.3906,POINT (-99.3906 33.1983),0.0,0.0,0.7002001822034065,0.417,0.0,Throckmorton County,TX,Texas,False
48237,33.2108,-98.3557,POINT (-98.3557 33.2108),0.0,0.0,0.6034661354873763,0.445,0.02146,Jack County,TX,Texas,False
35005,33.2134315,-104.1840481,POINT (-104.1840481 33.2134315),0.5154870170991265,0.0,0.0,0.205,0.40399959446444,Chaves County,NM,New Mexico,False
48447,33.2762,-99.4466,POINT (-99.4466 33.2762),0.0,0.0,0.649496139568811,0.417,0.0,Throckmorton County,TX,Texas,False
35025,33.3566,-103.281,POINT (-103.281 33.3566),0.0,0.0,0.3820544967170608,0.258,0.293979619724359,Lea County,NM,New Mexico,False
35005,33.44593868,-104.1494144,POINT (-104.1494144 33.44593868),0.5422669713807897,0.0,0.0,0.205,0.40399959446444,Chaves County,NM,New Mexico,False
35005,33.47903498,-104.2800742,POINT (-104.2800742 33.47903498),0.5436109294344029,0.0,0.0,0.205,0.40399959446444,Chaves County,NM,New Mexico,False
48079,33.499,-102.8602,POINT (-102.8602 33.499),0.0,0.0,0.6034661354873763,0.1669999999999999,0.0417847304210941,Cochran County,TX,Texas,False
48009,33.5036,-98.5805,POINT (-98.5805 33.5036),0.0,0.0,0.6141381658587652,0.41,0.0369126174765047,Archer County,TX,Texas,False
48337,33.5885799,-97.68079091,POINT (-97.68079091 33.5885799),0.5552285627196784,0.0,0.0,0.3329999999999999,0.249860974078393,Montague County,TX,Texas,False
48303,33.5914,-102.0569,POINT (-102.0569 33.5914),0.0,0.0,0.0895756710136344,0.0559999999999999,0.0,Lubbock County,TX,Texas,False
48219,33.59325957,-102.4199326,POINT (-102.4199326 33.59325957),0.2675241187546526,0.0,0.0,0.136,0.0,Hockley County,TX,Texas,False
48275,33.6093,-99.5823,POINT (-99.5823 33.6093),0.0,0.0,0.6601135266533469,0.206,0.0,Knox County,TX,Texas,False
48023,33.6747,-99.3878,POINT (-99.3878 33.6747),0.0,0.0,0.6034661354873763,0.304,0.01066,Baylor County,TX,Texas,False
48097,33.6925,-97.3346,POINT (-97.3346 33.6925),0.0,0.0,0.5788694586892928,0.252,0.145966850828729,Cooke County,TX,Texas,False
48275,33.732,-99.7347,POINT (-99.7347 33.732),0.0,0.0,0.6703238308993702,0.206,0.0,Knox County,TX,Texas,False
48107,33.7441,-101.484,POINT (-101.484 33.7441),0.0,0.0,0.3281525920506837,0.208,0.0,Crosby County,TX,Texas,False
48107,33.7463,-101.436,POINT (-101.436 33.7463),0.0,0.0,0.5165452996356352,0.208,0.0,Crosby County,TX,Texas,False
35041,33.832,-103.311,POINT (-103.311 33.832),0.0,0.0,0.7768389299186,0.437,0.274980860511407,Roosevelt County,NM,New Mexico,False
48487,33.8525,-99.0442,POINT (-99.0442 33.8525),0.0,0.0,0.7276328180422094,0.244,0.11407976519337,Wilbarger County,TX,Texas,False
6065,33.9053,-116.5825,POINT (-116.5825 33.9053),0.0,0.0,0.184461243957953,0.151,0.1,Riverside County,CA,California,False
6065,33.9077,-116.5801,POINT (-116.5801 33.9077),0.0,0.0,0.4796889190044237,0.151,0.1,Riverside County,CA,California,False
6065,33.9089,-116.5556,POINT (-116.5556 33.9089),0.0,0.0,0.1748327554627674,0.151,0.1,Riverside County,CA,California,False
48189,33.9119,-101.628,POINT (-101.628 33.9119),0.0,0.0,0.7645744757034265,0.092,0.05267,Hale County,TX,Texas,True
6065,33.9141,-116.592,POINT (-116.592 33.9141),0.0,0.0,0.3408484068640458,0.151,0.1,Riverside County,CA,California,False
6065,33.9142,-116.7492,POINT (-116.7492 33.9142),0.0,0.0,0.0518545662940999,0.151,0.1,Riverside County,CA,California,False
6065,33.9166,-116.729,POINT (-116.729 33.9166),0.0,0.0,0.424886638766714,0.151,0.1,Riverside County,CA,California,False
6065,33.9166,-116.569,POINT (-116.569 33.9166),0.0,0.0,0.437582453580076,0.151,0.1,Riverside County,CA,California,False
6065,33.9172,-116.815,POINT (-116.815 33.9172),0.0,0.0,0.0,0.151,0.1,Riverside County,CA,California,False
6065,33.9461,-116.6769,POINT (-116.6769 33.9461),0.0,0.0,0.3825054106133182,0.151,0.1,Riverside County,CA,California,False
48017,34.0741,-102.621,POINT (-102.621 34.0741),0.0,0.0,0.6019794878261535,0.3329999999999999,0.195932010157019,Bailey County,TX,Texas,False
6071,34.0847,-117.5294,POINT (-117.5294 34.0847),0.0,0.0,0.0,0.151,0.1,San Bernardino County,CA,California,False
35003,34.1031,-108.9078,POINT (-108.9078 34.1031),0.0,0.0,0.5473416939016906,0.476,0.303425706726083,Catron County,NM,New Mexico,False
48487,34.108,-99.2097,POINT (-99.2097 34.108),0.0,0.0,0.6316560044888193,0.244,0.11407976519337,Wilbarger County,TX,Texas,False
48153,34.1112,-101.101,POINT (-101.101 34.1112),0.0,0.0,0.4765118578777552,0.1989999999999999,0.0,Floyd County,TX,Texas,False
48487,34.1264,-99.0377,POINT (-99.0377 34.1264),0.0,0.0,0.662797411858856,0.244,0.11407976519337,Wilbarger County,TX,Texas,False
48197,34.1569,-99.5354,POINT (-99.5354 34.1569),0.0,0.0,0.6433831450052341,0.238,0.119295842732839,Hardeman County,TX,Texas,False
48153,34.1906,-101.393,POINT (-101.393 34.1906),0.0,0.0,0.6997373037376682,0.1989999999999999,0.0,Floyd County,TX,Texas,False
48153,34.2772,-101.189,POINT (-101.189 34.2772),0.0,0.0,0.6433831450052341,0.1989999999999999,0.0,Floyd County,TX,Texas,False
35057,34.3284,-105.6009,POINT (-105.6009 34.3284),0.0,0.0,0.9910592827735448,0.237,0.293092851904878,Torrance County,NM,New Mexico,False
35057,34.3907,-105.492,POINT (-105.492 34.3907),0.0,0.0,0.5540849248374213,0.237,0.293092851904878,Torrance County,NM,New Mexico,False
40099,34.4137,-97.3279,POINT (-97.3279 34.4137),0.0,0.0,0.5939036473384112,0.243,0.17783275303891,Murray County,OK,Oklahoma,False
28143,34.4692,-90.3927,POINT (-90.3927 34.4692),0.0,0.0,0.6321836335841586,0.034,0.445206476259778,Tunica County,MS,Mississippi,False
40069,34.4874,-96.7805,POINT (-96.7805 34.4874),0.0,0.0,0.7013507058629109,0.198,0.182429016518723,Johnston County,OK,Oklahoma,False
35057,34.489,-105.969,POINT (-105.969 34.489),0.0,0.0,0.5459530483202244,0.237,0.293092851904878,Torrance County,NM,New Mexico,False
40099,34.5149,-96.9106,POINT (-96.9106 34.5149),0.0,0.0,0.5690518675506988,0.243,0.17783275303891,Murray County,OK,Oklahoma,False
35011,34.5374,-104.081,POINT (-104.081 34.5374),0.0,0.0,0.646133139984354,0.176,0.253844233649526,De Baca County,NM,New Mexico,False
6071,34.5619,-117.3072,POINT (-117.3072 34.5619),0.0,0.0,0.0366149610463867,0.151,0.1,San Bernardino County,CA,California,False
6083,34.5798,-120.5643,POINT (-120.5643 34.5798),0.0,0.0,0.540691461338779,0.151,0.1,Santa Barbara County,CA,California,False
40127,34.5893,-95.2087,POINT (-95.2087 34.5893),0.0,0.0,0.5473416939016906,0.485,0.16772476340694,Pushmataha County,OK,Oklahoma,False
6071,34.6231,-117.1125,POINT (-117.1125 34.6231),0.0,0.0,0.0311414073700367,0.151,0.1,San Bernardino County,CA,California,False
40137,34.63044424,-97.59872462,POINT (-97.59872462 34.63044424),0.5060054975213254,0.0,0.0,0.225,0.188498634108268,Stephens County,OK,Oklahoma,False
35037,34.6308,-103.976,POINT (-103.976 34.6308),0.0,0.0,0.4544239166422866,0.238,0.29792536710225,Quay County,NM,New Mexico,False
4017,34.6706,-110.258,POINT (-110.258 34.6706),0.0,0.0,0.4836702335801509,0.151,0.1,Navajo County,AZ,Arizona,False
4005,34.6815,-110.8017,POINT (-110.8017 34.6815),0.0,0.0,0.6675487721843119,0.151,0.1,Coconino County,AZ,Arizona,False
6037,34.691,-118.221,POINT (-118.221 34.691),0.0,0.0,0.0518545662940999,0.151,0.1,Los Angeles County,CA,California,False
40049,34.74343116,-97.57505773,POINT (-97.57505773 34.74343116),0.625008011860897,0.0,0.0,0.212,0.159015931199774,Garvin County,OK,Oklahoma,False
35009,34.7478,-103.269,POINT (-103.269 34.7478),0.0,0.0,0.3281525920506837,0.353,0.296513599674422,Curry County,NM,New Mexico,False
48381,34.7615,-102.084,POINT (-102.084 34.7615),0.0,0.0,0.614991732614317,0.407,0.200769152919745,Randall County,TX,Texas,False
35009,34.7957,-103.071,POINT (-103.071 34.7957),0.0,0.0,0.6692896396163446,0.353,0.296513599674422,Curry County,NM,New Mexico,False
35057,34.81,-105.74,POINT (-105.74 34.81),0.0,0.0,0.594889925149938,0.237,0.293092851904878,Torrance County,NM,New Mexico,False
35019,34.815,-105.081,POINT (-105.081 34.815),0.0,0.0,0.5327912640272814,0.259,0.294823513300695,Guadalupe County,NM,New Mexico,False
40121,34.90544534,-95.83459415,POINT (-95.83459415 34.90544534),0.5833672165750207,0.0,0.0,0.309,0.0575813681543559,Pittsburg County,OK,Oklahoma,False
40015,34.907,-98.5538,POINT (-98.5538 34.907),0.0,0.0,0.5459530483202244,0.188,0.114626007971082,Caddo County,OK,Oklahoma,False
35037,34.9652,-103.317,POINT (-103.317 34.9652),0.0,0.0,0.4769701759562826,0.238,0.29792536710225,Quay County,NM,New Mexico,False
5045,34.9668,-92.3678,POINT (-92.3678 34.9668),0.0,0.0,0.5473416939016906,0.151,0.1,Faulkner County,AR,Arkansas,False
40015,34.9806,-98.3692,POINT (-98.3692 34.9806),0.0,0.0,0.7012131427867334,0.188,0.114626007971082,Caddo County,OK,Oklahoma,False
6029,34.9836,-118.227,POINT (-118.227 34.9836),0.0,0.0,0.6034661354873763,0.151,0.1,Kern County,CA,California,False
6029,35.0179,-118.314,POINT (-118.314 35.0179),0.0,0.0,0.6034661354873763,0.151,0.1,Kern County,CA,California,False
6029,35.0275,-118.271,POINT (-118.271 35.0275),0.0,0.0,0.5725555929003143,0.151,0.1,Kern County,CA,California,False
6029,35.0375,-118.354,POINT (-118.354 35.0375),0.0,0.0,0.1333490077624169,0.151,0.1,Kern County,CA,California,False
6029,35.0506,-118.257,POINT (-118.257 35.0506),0.0,0.0,0.5076532652477919,0.151,0.1,Kern County,CA,California,False
6029,35.0594,-118.217,POINT (-118.217 35.0594),0.0,0.0,0.6191829704129979,0.151,0.1,Kern County,CA,California,False
6029,35.0608,-118.265,POINT (-118.265 35.0608),0.0,0.0,0.4313788665242025,0.151,0.1,Kern County,CA,California,False
6029,35.0612,-118.259,POINT (-118.259 35.0612),0.0,0.0,0.5459530483202244,0.151,0.1,Kern County,CA,California,False
6029,35.0644,-118.335,POINT (-118.335 35.0644),0.0,0.0,0.5500782076472719,0.151,0.1,Kern County,CA,California,False
6029,35.0706,-118.379,POINT (-118.379 35.0706),0.0,0.0,0.355794779494084,0.151,0.1,Kern County,CA,California,False
6029,35.0765,-118.313,POINT (-118.313 35.0765),0.0,0.0,0.4760520296875098,0.151,0.1,Kern County,CA,California,False
6029,35.0808,-118.361,POINT (-118.361 35.0808),0.0,0.0,0.4869033757722646,0.151,0.1,Kern County,CA,California,False
6029,35.0818,-118.304,POINT (-118.304 35.0818),0.0,0.0,0.3779293373900135,0.151,0.1,Kern County,CA,California,False
6029,35.0976,-118.3213,POINT (-118.3213 35.0976),0.0,0.0,0.4405838107504948,0.151,0.1,Kern County,CA,California,False
40149,35.1803,-98.9782,POINT (-98.9782 35.1803),0.0,0.0,0.6023526370577741,0.084,0.118032936038577,Washita County,OK,Oklahoma,False
40149,35.1882,-98.8868,POINT (-98.8868 35.1882),0.0,0.0,0.5058047914760804,0.084,0.118032936038577,Washita County,OK,Oklahoma,False
6029,35.2768,-118.198,POINT (-118.198 35.2768),0.0,0.0,0.2902021401480906,0.151,0.1,Kern County,CA,California,False
6029,35.27722873,-119.4309123,POINT (-119.4309123 35.27722873),0.0,0.1574632332350971,0.0,0.151,0.1,Kern County,CA,California,False
48359,35.2812,-102.682,POINT (-102.682 35.2812),0.0,0.0,0.6391537992384972,0.284,0.214666159406506,Oldham County,TX,Texas,False
48359,35.2943,-102.309,POINT (-102.309 35.2943),0.0,0.0,0.6132793463516655,0.284,0.214666159406506,Oldham County,TX,Texas,False
48179,35.3038,-101.037,POINT (-101.037 35.3038),0.0,0.0,0.6433831450052341,0.481,0.01786,Gray County,TX,Texas,False
6029,35.3064,-118.226,POINT (-118.226 35.3064),0.0,0.0,0.6141381658587652,0.151,0.1,Kern County,CA,California,False
48065,35.3227,-101.536,POINT (-101.536 35.3227),0.0,0.0,0.2557509081721338,0.347,0.164453504173947,Carson County,TX,Texas,False
40051,35.3237,-98.0737,POINT (-98.0737 35.3237),0.0,0.0,0.5445504462679747,0.2019999999999999,0.186852229011088,Grady County,OK,Oklahoma,False
48065,35.386,-101.579,POINT (-101.579 35.386),0.0,0.0,0.5165452996356352,0.347,0.164453504173947,Carson County,TX,Texas,False
48065,35.4397,-101.419,POINT (-101.419 35.4397),0.0,0.0,0.630290012544199,0.347,0.164453504173947,Carson County,TX,Texas,False
6029,35.45220574,-118.9978984,POINT (-118.9978984 35.45220574),0.0,0.5896571801106107,0.0,0.151,0.1,Kern County,CA,California,False
48483,35.46247562,-100.0557083,POINT (-100.0557083 35.46247562),0.4862895363460494,0.0,0.0,0.528,0.0475061973227566,Wheeler County,TX,Texas,False
40039,35.4947,-98.7432,POINT (-98.7432 35.4947),0.0,0.0,0.6097902213817756,0.1639999999999999,0.06525,Custer County,OK,Oklahoma,False
40129,35.4985,-99.6587,POINT (-99.6587 35.4985),0.0,0.0,0.5487166580234641,0.434,0.04885,Roger Mills County,OK,Oklahoma,False
40017,35.60606341,-97.98080545,POINT (-97.98080545 35.60606341),0.5316111113477481,0.0,0.0,0.093,0.03686,Canadian County,OK,Oklahoma,False
40017,35.6463,-98.0982,POINT (-98.0982 35.6463),0.0,0.0,0.6967853263087798,0.093,0.03686,Canadian County,OK,Oklahoma,False
48393,35.6481,-100.543,POINT (-100.543 35.6481),0.0,0.0,0.6943490350340971,0.633,0.0,Roberts County,TX,Texas,False
40011,35.73954091,-98.5409678,POINT (-98.5409678 35.73954091),0.4562673806466433,0.0,0.0,0.1169999999999999,0.00723,Blaine County,OK,Oklahoma,False
40039,35.7431,-98.6726,POINT (-98.6726 35.7431),0.0,0.0,0.8672965958383516,0.1639999999999999,0.06525,Custer County,OK,Oklahoma,True
40011,35.76808744,-98.34804482,POINT (-98.34804482 35.76808744),0.6537195210969378,0.0,0.0,0.1169999999999999,0.00723,Blaine County,OK,Oklahoma,False
4015,35.8005,-114.441,POINT (-114.441 35.8005),0.0,0.0,0.7211839716122328,0.151,0.1,Mohave County,AZ,Arizona,False
40011,35.80794679,-98.38184421,POINT (-98.38184421 35.80794679),0.4892274398603194,0.0,0.0,0.1169999999999999,0.00723,Blaine County,OK,Oklahoma,False
40011,35.80925801,-98.42346929,POINT (-98.42346929 35.80925801),0.8839690203122738,0.0,0.0,0.1169999999999999,0.00723,Blaine County,OK,Oklahoma,True
48341,35.8114,-101.995,POINT (-101.995 35.8114),0.0,0.0,0.2379107730921421,0.347,0.0764243433222346,Moore County,TX,Texas,False
40073,35.8142002,-98.10867302,POINT (-98.10867302 35.8142002),0.585725005159832,0.0,0.0,0.057,0.0,Kingfisher County,OK,Oklahoma,False
40073,35.83581459,-98.0577754,POINT (-98.0577754 35.83581459),0.7257255318709117,0.0,0.0,0.057,0.0,Kingfisher County,OK,Oklahoma,True
40011,35.84272697,-98.39997635,POINT (-98.39997635 35.84272697),0.5987417425024477,0.0,0.0,0.1169999999999999,0.00723,Blaine County,OK,Oklahoma,False
40043,35.8468,-98.9317,POINT (-98.9317 35.8468),0.0,0.0,0.5836374224882948,0.265,0.00113,Dewey County,OK,Oklahoma,False
40073,35.84763921,-97.72134295,POINT (-97.72134295 35.84763921),0.6106616551066785,0.0,0.0,0.057,0.0,Kingfisher County,OK,Oklahoma,False
6053,35.9425204,-120.8492921,POINT (-120.8492921 35.9425204),0.0,0.2034175333595739,0.0,0.151,0.1,Monterey County,CA,California,False
48233,35.9643,-101.5402,POINT (-101.5402 35.9643),0.0,0.0,0.2379107730921421,0.498,0.02370719262094,Hutchinson County,TX,Texas,False
40083,35.9894,-97.5895,POINT (-97.5895 35.9894),0.0,0.0,0.6444207537217022,0.099,0.0,Logan County,OK,Oklahoma,False
40043,36.0271,-98.7542,POINT (-98.7542 36.0271),0.0,0.0,0.6426870950362544,0.265,0.00113,Dewey County,OK,Oklahoma,False
40073,36.0368,-97.7584,POINT (-97.7584 36.0368),0.0,0.0,0.6994123729052428,0.057,0.0,Kingfisher County,OK,Oklahoma,False
40073,36.056079,-97.90941,POINT (-97.90941 36.056079),0.4879798167370945,0.0,0.0,0.057,0.0,Kingfisher County,OK,Oklahoma,False
47001,36.1346,-84.3583,POINT (-84.3583 36.1346),0.0,0.0,0.3683008488948278,0.191,0.255331729396893,Anderson County,TN,Tennessee,False
48357,36.14589238,-100.7715472,POINT (-100.7715472 36.14589238),0.4054909001148432,0.0,0.0,0.239,0.0,Ochiltree County,TX,Texas,False
40045,36.1478,-99.6299,POINT (-99.6299 36.1478),0.0,0.0,0.6597435103619571,0.437,0.03577,Ellis County,OK,Oklahoma,False
6019,36.17673373,-120.3957941,POINT (-120.3957941 36.17673373),0.0,0.2862250477093935,0.0,0.151,0.1,Fresno County,CA,California,False
40153,36.1794,-99.3409,POINT (-99.3409 36.1794),0.0,0.0,0.642407700089118,0.3329999999999999,0.0107,Woodward County,OK,Oklahoma,False
40153,36.1817,-98.9589,POINT (-98.9589 36.1817),0.0,0.0,0.5473416939016906,0.3329999999999999,0.0107,Woodward County,OK,Oklahoma,False
40047,36.2701,-97.5397,POINT (-97.5397 36.2701),0.0,0.0,0.6728762685689607,0.0409999999999999,0.0,Garfield County,OK,Oklahoma,False
6053,36.2745,-121.1916,POINT (-121.1916 36.2745),0.0,0.0,0.0518545662940999,0.151,0.1,Monterey County,CA,California,False
40153,36.2808,-99.5031,POINT (-99.5031 36.2808),0.0,0.0,0.6051199001525371,0.3329999999999999,0.0107,Woodward County,OK,Oklahoma,False
37143,36.2974,-76.4462,POINT (-76.4462 36.2974),0.0,0.0,0.6488299916239038,0.126,0.00971,Perquimans County,NC,North Carolina,False
40093,36.2999,-98.1619,POINT (-98.1619 36.2999),0.0,0.0,0.6940595961550655,0.181,0.0,Major County,OK,Oklahoma,False
40153,36.3316,-99.4315,POINT (-99.4315 36.3316),0.0,0.0,0.5489900327034007,0.3329999999999999,0.0107,Woodward County,OK,Oklahoma,False
48195,36.3701,-101.5551,POINT (-101.5551 36.3701),0.0,0.0,0.6501591229034736,0.186,0.0,Hansford County,TX,Texas,False
48357,36.4567,-101.001,POINT (-101.001 36.4567),0.0,0.0,0.6743300080628993,0.239,0.0,Ochiltree County,TX,Texas,False
6053,36.4593,-121.3501,POINT (-121.3501 36.4593),0.0,0.0,0.0895756710136344,0.151,0.1,Monterey County,CA,California,False
40045,36.487,-99.739,POINT (-99.739 36.487),0.0,0.0,0.674385619830713,0.437,0.03577,Ellis County,OK,Oklahoma,False
48195,36.4884,-101.368,POINT (-101.368 36.4884),0.0,0.0,0.565457907666143,0.186,0.0,Hansford County,TX,Texas,False
6053,36.505,-121.4517,POINT (-121.4517 36.505),0.0,0.0,0.0,0.151,0.1,Monterey County,CA,California,False
40139,36.508,-101.662,POINT (-101.662 36.508),0.0,0.0,0.6433831450052341,0.273,0.03407,Texas County,OK,Oklahoma,False
40151,36.5149,-98.6784,POINT (-98.6784 36.5149),0.0,0.0,0.6426870950362544,0.35,0.01873,Woods County,OK,Oklahoma,False
40047,36.5255,-97.6952,POINT (-97.6952 36.5255),0.0,0.0,0.4879646563960886,0.0409999999999999,0.0,Garfield County,OK,Oklahoma,False
40003,36.5337,-98.227,POINT (-98.227 36.5337),0.0,0.0,0.674385619830713,0.131,0.0,Alfalfa County,OK,Oklahoma,False
40153,36.5801,-99.283,POINT (-99.283 36.5801),0.0,0.0,0.5500782076472719,0.3329999999999999,0.0107,Woodward County,OK,Oklahoma,False
40007,36.6081,-100.581,POINT (-100.581 36.6081),0.0,0.0,0.6419875560804256,0.3989999999999999,2e-05,Beaver County,OK,Oklahoma,False
40059,36.6488,-99.6332,POINT (-99.6332 36.6488),0.0,0.0,0.5725555929003143,0.427,0.04119,Harper County,OK,Oklahoma,False
40113,36.7224,-96.6613,POINT (-96.6613 36.7224),0.0,0.0,0.6038353360452489,0.365,0.134615384615385,Osage County,OK,Oklahoma,False
40059,36.7777,-99.6409,POINT (-99.6409 36.7777),0.0,0.0,0.3206440085622982,0.427,0.04119,Harper County,OK,Oklahoma,False
40071,36.8357,-97.2494,POINT (-97.2494 36.8357),0.0,0.0,0.6433831450052341,0.173,0.04918,Kay County,OK,Oklahoma,False
51810,36.8868,-75.4916,POINT (-75.4916 36.8868),0.0,0.0,1.0,0.151,0.1,Virginia Beach city,VA,Virginia,True
51810,36.8868,-75.4916,POINT (-75.4916 36.8868),0.0,0.0,0.2612244618484838,0.151,0.1,Virginia Beach city,VA,Virginia,False
40071,36.9143,-97.4168,POINT (-97.4168 36.9143),0.0,0.0,0.6075643730904905,0.173,0.04918,Kay County,OK,Oklahoma,False
40053,36.9446,-97.7344,POINT (-97.7344 36.9446),0.0,0.0,0.6051199001525371,0.086,0.0,Grant County,OK,Oklahoma,False
40071,36.9786,-97.0806,POINT (-97.0806 36.9786),0.0,0.0,0.6201704112976802,0.173,0.04918,Kay County,OK,Oklahoma,False
40071,36.984,-97.2084,POINT (-97.2084 36.984),0.0,0.0,0.6992728849081407,0.173,0.04918,Kay County,OK,Oklahoma,False
8067,37.0761,-107.7211,POINT (-107.7211 37.0761),0.0,7.141282547730569e-05,0.0,0.151,0.1,La Plata County,CO,Colorado,False
8067,37.1100149,-107.6982124,POINT (-107.6982124 37.1100149),0.5280666246848607,0.0,0.0,0.151,0.1,La Plata County,CO,Colorado,False
20191,37.1133,-97.2599,POINT (-97.2599 37.1133),0.0,0.0,0.6034661354873763,0.043,0.04666,Sumner County,KS,Kansas,False
8067,37.13940533,-107.8531366,POINT (-107.8531366 37.13940533),0.4805081734748172,0.0,0.0,0.151,0.1,La Plata County,CO,Colorado,False
8071,37.19143292,-104.7824066,POINT (-104.7824066 37.19143292),0.570833841042725,0.0,0.0,0.151,0.1,Las Animas County,CO,Colorado,False
29109,37.2698,-94.042,POINT (-94.042 37.2698),0.0,0.0,0.6029104968125185,0.09,0.05891,Lawrence County,MO,Missouri,False
20025,37.3771,-99.9468,POINT (-99.9468 37.3771),0.0,0.0,0.6433831450052341,0.397,0.09505,Clark County,KS,Kansas,False
20095,37.3934,-98.0307,POINT (-98.0307 37.3934),0.0,0.0,0.60621162198697,0.155,0.101209082866411,Kingman County,KS,Kansas,False
20097,37.5496,-99.3415,POINT (-99.3415 37.5496),0.0,0.0,0.2664914163316887,0.349,0.143603378167032,Kiowa County,KS,Kansas,False
20095,37.5772,-98.1768,POINT (-98.1768 37.5772),0.0,0.0,0.557209482130147,0.155,0.101209082866411,Kingman County,KS,Kansas,False
20069,37.6133,-100.355,POINT (-100.355 37.6133),0.0,0.0,0.5632562501461027,0.039,0.00225,Gray County,KS,Kansas,False
6077,37.6167,-121.3564,POINT (-121.3564 37.6167),0.0,0.0,0.0,0.151,0.1,San Joaquin County,CA,California,False
20067,37.644,-101.102,POINT (-101.102 37.644),0.0,0.0,0.6742743741257533,0.066,0.0,Grant County,KS,Kansas,False
54059,37.72159092,-82.10434567,POINT (-82.10434567 37.72159092),0.4695793302624804,0.0,0.0,0.315,0.0719841966637401,Mingo County,WV,West Virginia,False
6001,37.7464,-121.616,POINT (-121.616 37.7464),0.0,0.0,0.4405838107504948,0.151,0.1,Alameda County,CA,California,False
